label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
point,0.49173,0.78085,0.43003,0.76931,0.39505,0.73932,0.43233,0.74956,0.49014,0.76273,0.44444,0.57563,0.42464,0.53871,0.42344,0.51276,0.42989,0.49415,0.50003,0.56703,0.5137,0.63378,0.48034,0.71336,0.47813,0.69986,0.54478,0.59419,0.5407,0.70949,0.49764,0.76289,0.48657,0.72896,0.5801,0.63643,0.56386,0.74208,0.5278,0.78129,0.51578,0.75629
point,0.48562,0.78471,0.42611,0.76862,0.39298,0.73689,0.43395,0.75221,0.49138,0.76803,0.44721,0.57483,0.42892,0.5451,0.42484,0.51872,0.42747,0.49522,0.50327,0.56322,0.51283,0.63436,0.48047,0.71114,0.47828,0.70686,0.5467,0.59065,0.53877,0.71403,0.49453,0.76385,0.4834,0.73206,0.58082,0.63708,0.56224,0.74703,0.52393,0.78491,0.5096,0.75758
point,0.48806,0.77143,0.43031,0.76561,0.3955,0.73749,0.43218,0.74995,0.49071,0.75961,0.44734,0.57466,0.42599,0.53606,0.42299,0.51725,0.42325,0.50752,0.49836,0.57197,0.51335,0.62816,0.48063,0.70909,0.47957,0.7027,0.54405,0.60044,0.53775,0.70582,0.49483,0.76003,0.48569,0.72481,0.58051,0.64114,0.56118,0.74125,0.52382,0.7804,0.51441,0.75182
point,0.48959,0.77618,0.43088,0.76386,0.39862,0.73619,0.43489,0.75139,0.4923,0.7636,0.4488,0.56848,0.42966,0.54555,0.42512,0.52292,0.42754,0.49963,0.50198,0.56983,0.51353,0.63039,0.48059,0.70931,0.47869,0.69482,0.54654,0.60078,0.53977,0.70716,0.49667,0.75887,0.48693,0.72055,0.58064,0.6427,0.56221,0.74155,0.52426,0.77766,0.51231,0.75039
point,0.49245,0.77416,0.43586,0.76357,0.40009,0.73357,0.43445,0.74987,0.49393,0.76071,0.45179,0.56653,0.42724,0.53922,0.42543,0.52644,0.43209,0.51651,0.50142,0.57757,0.51424,0.64087,0.48315,0.71779,0.48396,0.69828,0.54486,0.61132,0.54212,0.70836,0.5023,0.76284,0.49428,0.72274,0.5806,0.65194,0.56621,0.74296,0.53061,0.78095,0.51858,0.75352
point,0.49133,0.77963,0.43382,0.76322,0.39993,0.73248,0.4359,0.75069,0.49517,0.76426,0.4521,0.56331,0.42859,0.54562,0.42516,0.53238,0.43266,0.5153,0.50307,0.57597,0.51225,0.64451,0.47702,0.71646,0.47817,0.69018,0.54641,0.61068,0.54199,0.70953,0.49909,0.76101,0.49209,0.72034,0.58079,0.6518,0.56501,0.74254,0.52835,0.7789,0.51841,0.75402
point,0.48991,0.77781,0.43686,0.77031,0.40254,0.73995,0.43634,0.7495,0.49745,0.75744,0.4489,0.56459,0.42791,0.54739,0.42568,0.53268,0.43107,0.51924,0.49974,0.5723,0.51727,0.64042,0.48409,0.7179,0.48495,0.70415,0.5461,0.60532,0.54639,0.70812,0.50272,0.76215,0.4942,0.7238,0.58308,0.64507,0.57015,0.73913,0.53327,0.77996,0.52345,0.75352
point,0.4938,0.77633,0.43611,0.76461,0.40041,0.73443,0.43641,0.75307,0.49703,0.76324,0.44823,0.56369,0.42597,0.54639,0.42358,0.53048,0.43153,0.51561,0.49836,0.57767,0.515,0.64345,0.48294,0.71703,0.48492,0.69677,0.54342,0.61124,0.54678,0.70516,0.5056,0.75863,0.49785,0.71985,0.58048,0.65013,0.57079,0.73735,0.53497,0.77742,0.52396,0.75384
point,0.49402,0.77452,0.43619,0.76398,0.39978,0.73446,0.43568,0.75281,0.49659,0.76192,0.4478,0.56543,0.42449,0.54381,0.42338,0.53011,0.43199,0.51896,0.49891,0.57798,0.51244,0.6497,0.48144,0.72292,0.48345,0.70337,0.54445,0.61143,0.54586,0.70599,0.50475,0.75886,0.4961,0.72097,0.58207,0.65141,0.57087,0.73951,0.53418,0.77865,0.52192,0.75478
point,0.49321,0.78244,0.43302,0.76319,0.39689,0.72977,0.43547,0.74876,0.49537,0.76738,0.44883,0.56682,0.42996,0.54595,0.42935,0.53118,0.43419,0.51548,0.50672,0.57019,0.51221,0.64742,0.48301,0.72261,0.48598,0.70666,0.55267,0.60447,0.54409,0.71602,0.50229,0.76564,0.49276,0.73063,0.58688,0.651,0.56883,0.7485,0.53446,0.78494,0.52311,0.75996
point,0.49267,0.78475,0.43561,0.76872,0.40132,0.73639,0.43779,0.75322,0.4974,0.7695,0.45477,0.57063,0.42954,0.55656,0.42643,0.54481,0.43423,0.52791,0.50616,0.5824,0.51901,0.6359,0.48402,0.71185,0.48759,0.69557,0.5513,0.61781,0.54553,0.71466,0.50075,0.76706,0.49443,0.72728,0.58689,0.6598,0.56746,0.75126,0.53052,0.78768,0.52244,0.75798
point,0.49487,0.78657,0.43569,0.76393,0.40079,0.73076,0.43891,0.75181,0.49921,0.77174,0.45313,0.56917,0.43465,0.55405,0.43228,0.53977,0.43566,0.51842,0.50878,0.57797,0.51744,0.63647,0.4877,0.71409,0.48955,0.70332,0.55406,0.61337,0.5446,0.71348,0.50258,0.76801,0.49467,0.73372,0.58795,0.65777,0.56813,0.7489,0.53469,0.78813,0.5257,0.76257
point,0.4908,0.78986,0.43546,0.77266,0.40118,0.74012,0.43823,0.75407,0.49877,0.76683,0.44961,0.5704,0.43087,0.55329,0.43072,0.53734,0.43649,0.51694,0.5056,0.5727,0.51712,0.635,0.48808,0.71539,0.49065,0.70985,0.55262,0.60485,0.54568,0.7127,0.50357,0.76676,0.496,0.73298,0.58782,0.64776,0.5685,0.74709,0.53439,0.78667,0.52681,0.75974
point,0.49417,0.77808,0.43479,0.76237,0.39824,0.73061,0.43591,0.75099,0.49542,0.76768,0.44868,0.56849,0.4271,0.54543,0.42608,0.53701,0.4353,0.52469,0.5018,0.57904,0.51555,0.63405,0.48232,0.71183,0.48466,0.69597,0.54743,0.61357,0.54508,0.70795,0.50196,0.76231,0.49403,0.7255,0.58336,0.65567,0.56776,0.74509,0.53186,0.78236,0.52207,0.7551
point,0.49133,0.78648,0.43295,0.7679,0.39664,0.73246,0.43582,0.749,0.49582,0.76834,0.44852,0.56798,0.4308,0.54499,0.42644,0.53455,0.43013,0.52064,0.50466,0.57276,0.51477,0.6479,0.4797,0.72419,0.48176,0.7004,0.54955,0.6061,0.54667,0.71533,0.5023,0.76815,0.49323,0.73134,0.58408,0.65044,0.56989,0.74594,0.53464,0.78329,0.52368,0.75921
point,0.49223,0.78459,0.43493,0.77128,0.39934,0.73855,0.43671,0.75558,0.49682,0.76921,0.45061,0.57055,0.42872,0.5558,0.42531,0.54222,0.43227,0.52374,0.50389,0.57949,0.51325,0.64535,0.4796,0.71897,0.48504,0.6975,0.54967,0.61294,0.54372,0.71515,0.50092,0.76515,0.49563,0.72338,0.58622,0.6548,0.56757,0.74819,0.53296,0.78383,0.52551,0.75508
point,0.49022,0.77211,0.43453,0.77259,0.40437,0.74733,0.43866,0.76144,0.49708,0.76747,0.45667,0.58347,0.4299,0.56333,0.42683,0.54245,0.43137,0.52034,0.50729,0.58649,0.52323,0.64402,0.48694,0.72521,0.48863,0.71896,0.55325,0.61767,0.54811,0.71729,0.50136,0.77071,0.49538,0.73355,0.59019,0.65738,0.57301,0.75097,0.53345,0.78887,0.52538,0.75989
point,0.49551,0.78855,0.43718,0.7763,0.40309,0.74372,0.43977,0.75864,0.49897,0.77545,0.45435,0.58096,0.43412,0.55665,0.43208,0.53547,0.43404,0.51398,0.51065,0.58184,0.51788,0.64316,0.48531,0.71703,0.48534,0.70544,0.55728,0.61261,0.54609,0.72107,0.50403,0.76943,0.49792,0.73246,0.59312,0.65482,0.57246,0.75187,0.53911,0.78887,0.53341,0.76266
point,0.49556,0.78031,0.43915,0.77206,0.40398,0.74407,0.44017,0.75906,0.50056,0.76901,0.45501,0.57988,0.4309,0.55041,0.42924,0.52606,0.43258,0.50661,0.50704,0.58301,0.51935,0.6432,0.48474,0.72355,0.48493,0.71614,0.55305,0.61544,0.54772,0.71936,0.50342,0.77242,0.49674,0.73601,0.59037,0.6581,0.5731,0.75284,0.53571,0.79109,0.52757,0.76339
point,0.50015,0.77705,0.44248,0.76582,0.40501,0.73799,0.44273,0.75333,0.50356,0.76538,0.45279,0.57725,0.43163,0.54578,0.43072,0.52103,0.43418,0.49679,0.50546,0.57879,0.51535,0.64354,0.48555,0.72159,0.48671,0.70386,0.55133,0.60938,0.5518,0.70671,0.51206,0.76518,0.50377,0.7309,0.5888,0.65012,0.57822,0.73971,0.54473,0.7834,0.5352,0.76097
point,0.49252,0.77263,0.44096,0.77376,0.41323,0.74957,0.44588,0.7546,0.50287,0.75588,0.45766,0.5822,0.43936,0.5454,0.43696,0.51418,0.439,0.48356,0.50588,0.58487,0.52797,0.61694,0.49766,0.70336,0.49628,0.69884,0.5517,0.61146,0.55246,0.69982,0.51061,0.76098,0.50265,0.72446,0.58866,0.64538,0.57622,0.73753,0.54018,0.78316,0.53262,0.75917
point,0.49261,0.78187,0.43956,0.77373,0.41106,0.74184,0.44638,0.73993,0.50359,0.74562,0.45711,0.57439,0.43902,0.53756,0.43395,0.50167,0.43588,0.46508,0.50924,0.57315,0.52511,0.62221,0.49326,0.7063,0.49105,0.69373,0.55461,0.60052,0.55459,0.69501,0.51353,0.7571,0.50438,0.72342,0.59016,0.63833,0.57727,0.73316,0.54201,0.77945,0.5322,0.75802
point,0.49184,0.78116,0.4381,0.75867,0.40756,0.71781,0.44492,0.71089,0.50378,0.71292,0.45814,0.55843,0.43942,0.51137,0.43185,0.46736,0.43339,0.41851,0.51155,0.56159,0.52238,0.59694,0.49183,0.68631,0.49341,0.68403,0.55697,0.59134,0.55228,0.67272,0.51255,0.73972,0.50764,0.71156,0.5928,0.63107,0.57499,0.72105,0.54127,0.77195,0.53645,0.75242
point,0.49115,0.78984,0.4339,0.75606,0.40417,0.70924,0.44336,0.70563,0.5021,0.71321,0.45704,0.55862,0.44038,0.50492,0.43191,0.45812,0.43153,0.40573,0.51391,0.55792,0.5203,0.59388,0.4944,0.68517,0.49407,0.69934,0.55871,0.58787,0.55199,0.67237,0.51357,0.73757,0.50639,0.72037,0.59234,0.63148,0.57539,0.71982,0.54117,0.76851,0.53288,0.75322
point,0.48903,0.79282,0.4364,0.75986,0.40637,0.7121,0.44632,0.70432,0.50523,0.70545,0.45713,0.555,0.43846,0.49858,0.4283,0.45046,0.42457,0.39708,0.50939,0.557,0.51569,0.59377,0.48891,0.68668,0.49043,0.69332,0.55376,0.58604,0.55113,0.6693,0.51393,0.73828,0.50863,0.71696,0.58903,0.62654,0.57665,0.71516,0.54473,0.76743,0.53888,0.75145
point,0.48611,0.79133,0.43412,0.75823,0.40731,0.71163,0.44398,0.70183,0.50298,0.696,0.45734,0.54762,0.43609,0.48447,0.42672,0.43356,0.42709,0.37796,0.50684,0.55639,0.51857,0.57574,0.49519,0.66614,0.4955,0.67965,0.55077,0.58817,0.55035,0.66086,0.51442,0.73457,0.51064,0.71743,0.58668,0.62599,0.57651,0.70739,0.54568,0.76196,0.54181,0.7479
point,0.48742,0.78785,0.43425,0.75142,0.40579,0.69997,0.44434,0.69108,0.50254,0.68638,0.45505,0.54127,0.43698,0.46893,0.42908,0.41338,0.43045,0.35973,0.50509,0.55348,0.51852,0.56493,0.49163,0.65814,0.49199,0.66755,0.54836,0.58433,0.5477,0.65096,0.51306,0.72467,0.51058,0.70282,0.58357,0.62157,0.57147,0.7027,0.53956,0.75527,0.53484,0.73606
point,0.48859,0.79374,0.43639,0.75568,0.40483,0.70494,0.43337,0.68998,0.48657,0.67786,0.45639,0.53935,0.43619,0.45883,0.42917,0.39655,0.42986,0.33505,0.50596,0.54936,0.51593,0.56699,0.4958,0.66561,0.49685,0.686,0.54874,0.58117,0.54998,0.64726,0.5186,0.72652,0.51529,0.71713,0.58362,0.62016,0.57676,0.69447,0.5501,0.75162,0.54758,0.74335
point,0.48516,0.80128,0.43319,0.75342,0.40449,0.68852,0.44064,0.66221,0.49656,0.65028,0.4497,0.53434,0.43332,0.44301,0.42568,0.37577,0.42551,0.31551,0.50562,0.54681,0.5134,0.54294,0.4966,0.63142,0.49311,0.6629,0.54918,0.58173,0.54917,0.62287,0.52158,0.694,0.51693,0.69874,0.58209,0.6279,0.57665,0.66779,0.55029,0.71639,0.54238,0.71721
point,0.47931,0.8155,0.42101,0.74728,0.39149,0.66489,0.42782,0.6312,0.48536,0.61846,0.44256,0.52134,0.42671,0.42046,0.41771,0.34897,0.41741,0.28362,0.50106,0.53204,0.49906,0.54257,0.48226,0.62192,0.48455,0.64582,0.54378,0.57068,0.52814,0.62972,0.50107,0.68998,0.50353,0.6866,0.5757,0.62319,0.55513,0.67512,0.52533,0.71671,0.52086,0.71023
point,0.4676,0.81803,0.413,0.74005,0.38373,0.64687,0.41944,0.60152,0.47355,0.59249,0.4389,0.52468,0.42545,0.40908,0.41646,0.33532,0.41557,0.27011,0.49545,0.54094,0.48282,0.52031,0.46522,0.58713,0.46819,0.62107,0.5377,0.57848,0.51325,0.59417,0.49126,0.64978,0.49716,0.66667,0.57149,0.62838,0.54624,0.63805,0.52158,0.67694,0.52164,0.68863
point,0.4637,0.81326,0.41321,0.73851,0.38582,0.6413,0.42154,0.5883,0.47756,0.57917,0.43703,0.52759,0.42454,0.41078,0.41671,0.33585,0.4174,0.26795,0.49047,0.5449,0.48153,0.51855,0.46119,0.58944,0.4629,0.62555,0.5322,0.58295,0.51696,0.58896,0.49053,0.64809,0.495,0.66588,0.56641,0.63479,0.5511,0.63534,0.52224,0.67487,0.52088,0.68653
point,0.46095,0.81052,0.41113,0.74118,0.38483,0.64109,0.41682,0.5821,0.46947,0.56702,0.43903,0.5282,0.42593,0.41104,0.41683,0.33609,0.41691,0.2687,0.494,0.54305,0.47424,0.52038,0.4536,0.59501,0.46152,0.62847,0.53564,0.58199,0.51015,0.587,0.48301,0.64912,0.49363,0.66452,0.56952,0.63586,0.5437,0.64038,0.51515,0.68298,0.52143,0.69219
point,0.46023,0.81292,0.41301,0.74694,0.38585,0.64071,0.41885,0.57158,0.47279,0.55593,0.43915,0.53107,0.4276,0.41174,0.41944,0.33783,0.42106,0.27026,0.49304,0.54633,0.47792,0.5155,0.4529,0.59863,0.46051,0.63011,0.53473,0.58464,0.51513,0.57607,0.48135,0.64722,0.48964,0.66429,0.56832,0.63823,0.54599,0.63258,0.5146,0.68032,0.52088,0.69258
point,0.46052,0.82417,0.41464,0.7467,0.38812,0.64324,0.41764,0.56953,0.46858,0.54244,0.4401,0.53353,0.43139,0.41066,0.42393,0.33735,0.42533,0.27097,0.49286,0.55011,0.48015,0.50999,0.45321,0.5934,0.45668,0.63162,0.5346,0.58736,0.51713,0.57247,0.48272,0.64586,0.4878,0.67043,0.56827,0.64035,0.5458,0.63108,0.51526,0.68004,0.52055,0.69682
point,0.46416,0.82626,0.418,0.74491,0.39296,0.64015,0.42429,0.56454,0.47703,0.53433,0.44422,0.53354,0.43533,0.41103,0.42779,0.34079,0.43014,0.27612,0.49633,0.55276,0.48334,0.50898,0.45527,0.59586,0.46126,0.63145,0.53726,0.59229,0.51984,0.5701,0.48341,0.64626,0.49102,0.67008,0.56968,0.64631,0.54808,0.62912,0.51469,0.68033,0.51977,0.69855
point,0.46598,0.82789,0.42032,0.73647,0.3978,0.6288,0.42878,0.55047,0.47952,0.51298,0.45278,0.54147,0.44819,0.41926,0.44183,0.34854,0.44585,0.28866,0.50064,0.56894,0.49715,0.50263,0.4656,0.58376,0.46703,0.63369,0.53979,0.6108,0.53109,0.55774,0.49004,0.63424,0.49029,0.67664,0.57282,0.66498,0.55702,0.61687,0.52071,0.66948,0.51928,0.70457
point,0.46621,0.82877,0.42201,0.73315,0.39903,0.62783,0.42832,0.54827,0.47772,0.50992,0.45422,0.54364,0.45115,0.42626,0.44635,0.35553,0.45089,0.29734,0.50027,0.57087,0.50055,0.50023,0.4684,0.58417,0.4718,0.63333,0.53933,0.61198,0.5317,0.5563,0.49215,0.63313,0.49563,0.6731,0.57235,0.66556,0.55645,0.6164,0.52233,0.66845,0.52408,0.70185
point,0.47158,0.8118,0.42212,0.72407,0.40019,0.62137,0.43313,0.54646,0.482,0.5174,0.45536,0.53966,0.45114,0.43249,0.44818,0.36623,0.45373,0.30963,0.50249,0.56623,0.49762,0.49874,0.46534,0.58395,0.46998,0.62736,0.54129,0.60593,0.52999,0.55436,0.49157,0.63027,0.49795,0.66224,0.57328,0.6562,0.55124,0.62131,0.51959,0.67095,0.52637,0.69454
point,0.47163,0.80603,0.42138,0.70914,0.40056,0.61053,0.43497,0.54118,0.48313,0.51284,0.45715,0.53632,0.44873,0.43534,0.44402,0.37549,0.45204,0.32217,0.4999,0.56798,0.49619,0.50021,0.46622,0.58704,0.47809,0.62309,0.53576,0.60734,0.52425,0.55412,0.48827,0.63231,0.50103,0.65633,0.56756,0.65148,0.54766,0.616,0.51712,0.66648,0.52621,0.68707
point,0.46876,0.80511,0.4189,0.70788,0.39845,0.60654,0.43388,0.53539,0.48402,0.5123,0.45511,0.53796,0.44802,0.43958,0.44338,0.38223,0.45239,0.32907,0.49764,0.56779,0.49609,0.4983,0.46626,0.58246,0.47792,0.62184,0.53272,0.60658,0.52421,0.55277,0.4869,0.62834,0.50032,0.65384,0.56411,0.65266,0.54779,0.61403,0.5151,0.66207,0.52308,0.68394
point,0.46828,0.80527,0.41987,0.70361,0.39932,0.60665,0.43314,0.53685,0.48204,0.50647,0.45574,0.54023,0.44891,0.44268,0.44429,0.38404,0.45289,0.33156,0.49677,0.56968,0.49448,0.50081,0.46362,0.58418,0.47579,0.62096,0.53151,0.60675,0.52193,0.55012,0.48315,0.62554,0.49574,0.65016,0.56287,0.65027,0.54486,0.61222,0.51218,0.65897,0.52104,0.67965
point,0.46502,0.8087,0.4158,0.70537,0.39677,0.60646,0.432,0.53342,0.48165,0.50426,0.45502,0.54217,0.45145,0.44796,0.44705,0.3869,0.45427,0.33566,0.49674,0.5696,0.49705,0.49784,0.4633,0.57893,0.47449,0.61917,0.53136,0.60689,0.52339,0.55108,0.48282,0.62222,0.49421,0.65108,0.56149,0.65326,0.54342,0.61263,0.51073,0.65621,0.51934,0.67986
point,0.46541,0.8029,0.4181,0.69853,0.39838,0.60033,0.43489,0.52614,0.48671,0.49948,0.45759,0.54604,0.45513,0.45271,0.45109,0.39405,0.45964,0.34076,0.49788,0.57402,0.4942,0.49782,0.46047,0.58269,0.4751,0.61637,0.53078,0.60816,0.51997,0.54492,0.479,0.62212,0.49333,0.6476,0.56134,0.64728,0.53757,0.61067,0.50708,0.65719,0.52114,0.67757
point,0.46578,0.80264,0.41908,0.69611,0.39813,0.60033,0.43264,0.52955,0.48235,0.50167,0.45916,0.54432,0.45468,0.45076,0.45017,0.39211,0.45885,0.33986,0.49883,0.57352,0.49659,0.49796,0.46283,0.57878,0.47536,0.61484,0.53157,0.60911,0.52035,0.5464,0.48032,0.62018,0.49352,0.64618,0.56153,0.65006,0.53909,0.61109,0.50798,0.65615,0.52002,0.67763
point,0.46431,0.80228,0.41627,0.70083,0.39708,0.6013,0.43342,0.52826,0.48438,0.50328,0.45838,0.54257,0.45506,0.44817,0.45057,0.39,0.4591,0.33823,0.49832,0.57192,0.49484,0.49914,0.46035,0.58458,0.47452,0.61812,0.53149,0.60812,0.52076,0.54835,0.48025,0.62557,0.49439,0.65085,0.5617,0.64981,0.54005,0.61235,0.50898,0.65929,0.5211,0.68047
point,0.46387,0.79987,0.41678,0.70161,0.39783,0.60241,0.43398,0.52981,0.48618,0.50621,0.45753,0.53984,0.4559,0.44186,0.45264,0.38147,0.46151,0.32996,0.49817,0.57021,0.49652,0.4987,0.46279,0.58157,0.47428,0.62061,0.53134,0.60804,0.52233,0.55101,0.48177,0.62623,0.49386,0.65551,0.56123,0.65307,0.54094,0.61465,0.50884,0.66229,0.51865,0.68638
point,0.46395,0.79532,0.41577,0.70314,0.39928,0.60065,0.43712,0.52842,0.48908,0.51105,0.45862,0.53981,0.45815,0.43937,0.45652,0.37611,0.46724,0.3207,0.50028,0.57047,0.49661,0.50076,0.46118,0.5832,0.4708,0.62111,0.53374,0.60987,0.52536,0.55394,0.48351,0.62661,0.49393,0.6534,0.56299,0.65624,0.5436,0.6202,0.51017,0.66643,0.5193,0.68731
point,0.46318,0.80027,0.41515,0.71224,0.3985,0.60777,0.43553,0.53677,0.48633,0.52076,0.45548,0.53455,0.45928,0.42637,0.45865,0.36396,0.46908,0.30801,0.49958,0.56572,0.50076,0.50141,0.46496,0.58248,0.46871,0.62123,0.53463,0.60752,0.53075,0.55687,0.48789,0.62865,0.49371,0.65694,0.56382,0.65939,0.54787,0.62403,0.5131,0.66999,0.5181,0.6911
point,0.46431,0.80053,0.41651,0.71014,0.40026,0.60601,0.43956,0.5355,0.49177,0.52028,0.45855,0.53554,0.46313,0.42614,0.4631,0.36185,0.4744,0.3035,0.50141,0.56943,0.50205,0.50444,0.46424,0.5872,0.468,0.6249,0.53615,0.6124,0.53288,0.55947,0.48753,0.63232,0.49262,0.66025,0.56549,0.66375,0.55146,0.62613,0.51383,0.67249,0.51755,0.6937
point,0.46499,0.80043,0.41791,0.71386,0.40147,0.60939,0.44099,0.53799,0.4939,0.52082,0.46013,0.53461,0.46566,0.42595,0.46593,0.36214,0.47744,0.30314,0.50347,0.56595,0.50158,0.5047,0.46458,0.58772,0.47036,0.6228,0.53784,0.60747,0.53171,0.56173,0.48783,0.63423,0.49547,0.65948,0.5669,0.65827,0.54945,0.62825,0.51444,0.67432,0.52151,0.69281
point,0.46189,0.8088,0.41971,0.71436,0.40292,0.60913,0.44147,0.53511,0.49537,0.51714,0.4613,0.53765,0.46569,0.42807,0.4649,0.36208,0.47404,0.30658,0.50375,0.56918,0.50578,0.50339,0.46756,0.58503,0.47203,0.62674,0.53816,0.61261,0.53495,0.56152,0.48977,0.63261,0.49514,0.66549,0.56665,0.66689,0.55476,0.62386,0.51789,0.66939,0.52072,0.69612
point,0.4634,0.8094,0.42002,0.71353,0.40243,0.60879,0.43975,0.53444,0.49384,0.51791,0.46229,0.53773,0.46519,0.42969,0.46416,0.36461,0.47384,0.30829,0.50412,0.56917,0.50424,0.50445,0.46666,0.58885,0.47296,0.62751,0.53832,0.61207,0.53234,0.56344,0.48844,0.63621,0.49583,0.66544,0.56679,0.66429,0.55251,0.62563,0.51665,0.67159,0.52101,0.69551
point,0.46345,0.80411,0.41834,0.71597,0.40176,0.61166,0.43987,0.54043,0.4919,0.52309,0.45793,0.53882,0.46305,0.43076,0.46201,0.3679,0.47213,0.3108,0.50016,0.56985,0.50248,0.50622,0.46557,0.58817,0.47104,0.62486,0.53463,0.61106,0.53406,0.56191,0.48947,0.633,0.49555,0.66142,0.56414,0.66254,0.55273,0.62695,0.51644,0.67083,0.52089,0.69174
point,0.4629,0.79998,0.4167,0.71485,0.40096,0.61049,0.43903,0.53867,0.49133,0.5233,0.45924,0.53764,0.46378,0.43082,0.46243,0.36863,0.47235,0.31188,0.50155,0.56795,0.50055,0.50696,0.4641,0.58914,0.47041,0.62467,0.53528,0.609,0.53147,0.56347,0.48773,0.63446,0.4956,0.66068,0.56406,0.66005,0.54959,0.62883,0.51455,0.67315,0.52141,0.6921
point,0.46235,0.80246,0.41686,0.71704,0.40042,0.61215,0.43923,0.53965,0.49179,0.5222,0.45833,0.53987,0.46308,0.43212,0.46216,0.36834,0.47201,0.31129,0.50079,0.56982,0.50142,0.50667,0.46472,0.5872,0.46969,0.62501,0.53448,0.6102,0.5316,0.56322,0.48817,0.63337,0.495,0.66156,0.56352,0.66164,0.54981,0.62826,0.5148,0.67259,0.52051,0.69324
point,0.46285,0.80517,0.41755,0.71589,0.40067,0.6121,0.44019,0.54151,0.49447,0.52437,0.45814,0.53792,0.46246,0.43198,0.46153,0.37012,0.47267,0.3119,0.50027,0.57052,0.50094,0.50873,0.46451,0.59029,0.46923,0.624,0.53388,0.6116,0.53073,0.56409,0.48706,0.63699,0.49292,0.66221,0.56307,0.66096,0.54998,0.62917,0.51482,0.6751,0.51903,0.69446
point,0.46056,0.80347,0.41467,0.71461,0.39922,0.61148,0.43825,0.54129,0.49007,0.52631,0.45708,0.54136,0.46494,0.43314,0.46669,0.36982,0.47869,0.31187,0.49964,0.57188,0.49968,0.51046,0.46458,0.58755,0.4668,0.62684,0.53347,0.61207,0.52887,0.56607,0.48707,0.6342,0.49191,0.66307,0.56256,0.6625,0.54768,0.63066,0.51368,0.67347,0.51838,0.69385
point,0.45138,0.80682,0.4114,0.72045,0.39559,0.61263,0.43245,0.53594,0.48525,0.52714,0.46007,0.54028,0.47762,0.43268,0.486,0.36916,0.5017,0.31723,0.50114,0.57121,0.504,0.5158,0.46509,0.58958,0.46279,0.63141,0.53368,0.61364,0.53178,0.57072,0.4869,0.6353,0.48573,0.66964,0.55997,0.66763,0.55024,0.63045,0.51352,0.67069,0.51163,0.69758
point,0.44459,0.80904,0.40663,0.72001,0.39679,0.60833,0.4338,0.53391,0.48796,0.53639,0.47199,0.53908,0.5089,0.43347,0.52708,0.37587,0.55023,0.32697,0.51009,0.57371,0.5112,0.52374,0.47094,0.5884,0.46669,0.6259,0.53892,0.61785,0.52903,0.58054,0.48595,0.64016,0.48548,0.67226,0.56117,0.67218,0.54622,0.63646,0.50867,0.67689,0.50518,0.70613
point,0.43753,0.81354,0.40363,0.71669,0.40301,0.60293,0.44624,0.53265,0.49895,0.54837,0.49078,0.5429,0.5424,0.44483,0.57201,0.39292,0.6045,0.353,0.52772,0.58435,0.52019,0.53266,0.4748,0.59111,0.46875,0.6337,0.5528,0.63303,0.53402,0.59038,0.48719,0.64425,0.48455,0.68151,0.56917,0.6901,0.5448,0.6529,0.50471,0.68913,0.49946,0.72098
point,0.43753,0.81354,0.40363,0.71669,0.40301,0.60293,0.44624,0.53265,0.49895,0.54837,0.49078,0.5429,0.5424,0.44483,0.57201,0.39292,0.6045,0.353,0.52772,0.58435,0.52019,0.53266,0.4748,0.59111,0.46875,0.6337,0.5528,0.63303,0.53402,0.59038,0.48719,0.64425,0.48455,0.68151,0.56917,0.6901,0.5448,0.6529,0.50471,0.68913,0.49946,0.72098
point,0.46133,0.78311,0.44353,0.70484,0.46481,0.60641,0.51198,0.55674,0.55713,0.58963,0.5707,0.58613,0.64514,0.52292,0.6964,0.49139,0.74082,0.47562,0.59607,0.6377,0.58896,0.59247,0.53446,0.6155,0.51248,0.6491,0.60402,0.6939,0.58297,0.65454,0.53389,0.67521,0.52274,0.70305,0.60048,0.75627,0.57262,0.72093,0.53458,0.73154,0.52724,0.75345
point,0.47301,0.79227,0.45922,0.71019,0.48395,0.61518,0.5332,0.56951,0.57724,0.60308,0.58964,0.59808,0.66673,0.54145,0.71947,0.51211,0.76507,0.49645,0.61369,0.65129,0.60962,0.60367,0.55283,0.62421,0.53075,0.65477,0.61959,0.70853,0.59786,0.66882,0.54744,0.68587,0.53772,0.71073,0.61282,0.77132,0.58348,0.73629,0.54558,0.743,0.54064,0.76173
point,0.49614,0.80738,0.48278,0.72736,0.50629,0.62824,0.55509,0.58351,0.60172,0.6154,0.60995,0.61593,0.68874,0.55648,0.74297,0.52749,0.78915,0.51244,0.63061,0.67038,0.63489,0.62495,0.57898,0.64098,0.55164,0.67011,0.63661,0.72698,0.6334,0.68738,0.57916,0.70035,0.55878,0.72244,0.6334,0.7903,0.62474,0.75122,0.58002,0.754,0.56171,0.77013
